year,month,icu_transfers,total_inpatient_encounters,icu_utilization_pct
2024,1,29,213,13.62
2024,2,25,205,12.2
2024,3,21,212,9.91
2024,4,27,219,12.33
2024,5,24,222,10.81
2024,6,27,233,11.59
2024,7,19,230,8.26
2024,8,32,209,15.31
2024,9,27,194,13.92
2024,10,32,207,15.46
2024,11,25,185,13.51
2024,12,22,198,11.11
2025,1,24,213,11.27
2025,2,17,182,9.34
2025,3,30,212,14.15
2025,4,28,196,14.29
2025,5,32,198,16.16
2025,6,22,181,12.15
2025,7,28,235,11.91
2025,8,18,210,8.57
2025,9,31,203,15.27
2025,10,30,218,13.76
2025,11,17,219,7.76
2025,12,24,203,11.82
