year,month,total_encounters,admissions,avg_length_of_stay,readmission_rate_pct,mortality_rate_pct,avg_satisfaction_score
2024,1,643,213.0,2.34,15.96,4.34,3.77
2024,2,612,205.0,2.11,16.1,6.38,3.83
2024,3,688,212.0,2.17,15.09,4.69,3.81
2024,4,651,219.0,2.23,13.24,2.98,3.76
2024,5,658,222.0,2.24,15.32,5.23,3.79
2024,6,644,233.0,2.4,16.74,6.45,3.7
2024,7,654,230.0,2.22,11.74,4.71,3.79
2024,8,620,209.0,2.2,13.88,3.2,3.8
2024,9,604,194.0,2.36,15.98,4.49,3.82
2024,10,641,207.0,2.31,18.36,3.36,3.78
2024,11,592,185.0,2.21,22.7,4.55,3.78
2024,12,662,198.0,2.1,15.15,4.42,3.79
2025,1,635,213.0,2.33,14.55,4.29,3.8
2025,2,532,182.0,2.09,17.03,5.23,3.8
2025,3,649,212.0,2.11,15.57,4.71,3.77
2025,4,605,196.0,2.24,13.27,5.54,3.83
2025,5,678,198.0,2.36,13.13,4.12,3.79
2025,6,586,181.0,2.25,17.13,6.78,3.79
2025,7,686,235.0,2.23,17.45,3.26,3.76
2025,8,693,210.0,2.26,13.33,3.74,3.8
2025,9,628,203.0,2.28,17.24,4.23,3.77
2025,10,644,218.0,2.3,14.68,4.67,3.77
2025,11,616,219.0,2.24,16.44,5.99,3.82
2025,12,632,203.0,2.36,13.79,5.8,3.84
